date,market,symbol,close,source
2024-03-28,NIKKEI225,^N225,40168.07031,Yahoo Finance via yfinance
2024-03-28,SP500,^GSPC,5254.350098,Yahoo Finance via yfinance
2024-03-28,VIX,^VIX,13.01000023,Yahoo Finance via yfinance
2024-03-29,NIKKEI225,^N225,40369.44141,Yahoo Finance via yfinance
2024-04-01,DOW,^DJI,39566.85156,Yahoo Finance via yfinance
2024-04-01,NASDAQ,^IXIC,16396.83008,Yahoo Finance via yfinance
2024-04-01,NIKKEI225,^N225,39803.08984,Yahoo Finance via yfinance
2024-04-01,SP500,^GSPC,5243.77002,Yahoo Finance via yfinance
2024-04-01,VIX,^VIX,13.64999962,Yahoo Finance via yfinance
2024-04-02,DAX,^GDAXI,18283.13086,Yahoo Finance via yfinance
2024-04-02,DOW,^DJI,39170.23828,Yahoo Finance via yfinance
2024-04-02,FTSE100,^FTSE,7935.100098,Yahoo Finance via yfinance
2024-04-02,HANGSENG,^HSI,16931.51953,Yahoo Finance via yfinance
2024-04-02,NASDAQ,^IXIC,16240.4502,Yahoo Finance via yfinance
2024-04-02,NIKKEI225,^N225,39838.91016,Yahoo Finance via yfinance
2024-04-02,SP500,^GSPC,5205.810059,Yahoo Finance via yfinance
2024-04-02,VIX,^VIX,14.60999966,Yahoo Finance via yfinance
2024-04-03,DAX,^GDAXI,18367.7207,Yahoo Finance via yfinance
2024-04-03,DOW,^DJI,39127.14062,Yahoo Finance via yfinance
2024-04-03,FTSE100,^FTSE,7937.399902,Yahoo Finance via yfinance
2024-04-03,HANGSENG,^HSI,16725.09961,Yahoo Finance via yfinance
2024-04-03,NASDAQ,^IXIC,16277.45996,Yahoo Finance via yfinance
2024-04-03,NIKKEI225,^N225,39451.85156,Yahoo Finance via yfinance
2024-04-03,SP500,^GSPC,5211.490234,Yahoo Finance via yfinance
2024-04-03,VIX,^VIX,14.32999992,Yahoo Finance via yfinance
2024-04-04,DAX,^GDAXI,18403.13086,Yahoo Finance via yfinance
2024-04-04,DOW,^DJI,38596.98047,Yahoo Finance via yfinance
2024-04-04,FTSE100,^FTSE,7975.899902,Yahoo Finance via yfinance
2024-04-04,NASDAQ,^IXIC,16049.08008,Yahoo Finance via yfinance
2024-04-04,NIKKEI225,^N225,39773.14062,Yahoo Finance via yfinance
2024-04-04,SP500,^GSPC,5147.209961,Yahoo Finance via yfinance
2024-04-04,VIX,^VIX,16.35000038,Yahoo Finance via yfinance
2024-04-05,DAX,^GDAXI,18175.03906,Yahoo Finance via yfinance
2024-04-05,DOW,^DJI,38904.03906,Yahoo Finance via yfinance
2024-04-05,FTSE100,^FTSE,7911.200195,Yahoo Finance via yfinance
2024-04-05,HANGSENG,^HSI,16723.91992,Yahoo Finance via yfinance
2024-04-05,NASDAQ,^IXIC,16248.51953,Yahoo Finance via yfinance
2024-04-05,NIKKEI225,^N225,38992.07812,Yahoo Finance via yfinance
2024-04-05,SP500,^GSPC,5204.339844,Yahoo Finance via yfinance
2024-04-05,VIX,^VIX,16.03000069,Yahoo Finance via yfinance
2024-04-08,DAX,^GDAXI,18318.9707,Yahoo Finance via yfinance
2024-04-08,DOW,^DJI,38892.80078,Yahoo Finance via yfinance
2024-04-08,FTSE100,^FTSE,7943.5,Yahoo Finance via yfinance
2024-04-08,HANGSENG,^HSI,16732.84961,Yahoo Finance via yfinance
2024-04-08,NASDAQ,^IXIC,16253.95996,Yahoo Finance via yfinance
2024-04-08,NIKKEI225,^N225,39347.03906,Yahoo Finance via yfinance
2024-04-08,SP500,^GSPC,5202.390137,Yahoo Finance via yfinance
2024-04-08,VIX,^VIX,15.18999958,Yahoo Finance via yfinance
2024-04-09,DAX,^GDAXI,18076.68945,Yahoo Finance via yfinance
2024-04-09,DOW,^DJI,38883.67188,Yahoo Finance via yfinance
2024-04-09,FTSE100,^FTSE,7934.799805,Yahoo Finance via yfinance
2024-04-09,HANGSENG,^HSI,16828.07031,Yahoo Finance via yfinance
2024-04-09,NASDAQ,^IXIC,16306.63965,Yahoo Finance via yfinance
2024-04-09,NIKKEI225,^N225,39773.12891,Yahoo Finance via yfinance
2024-04-09,SP500,^GSPC,5209.910156,Yahoo Finance via yfinance
2024-04-09,VIX,^VIX,14.97999954,Yahoo Finance via yfinance
2024-04-10,DAX,^GDAXI,18097.30078,Yahoo Finance via yfinance
2024-04-10,DOW,^DJI,38461.51172,Yahoo Finance via yfinance
2024-04-10,FTSE100,^FTSE,7961.200195,Yahoo Finance via yfinance
2024-04-10,HANGSENG,^HSI,17139.16992,Yahoo Finance via yfinance
2024-04-10,NASDAQ,^IXIC,16170.36035,Yahoo Finance via yfinance
2024-04-10,NIKKEI225,^N225,39581.80859,Yahoo Finance via yfinance
2024-04-10,SP500,^GSPC,5160.640137,Yahoo Finance via yfinance
2024-04-10,VIX,^VIX,15.80000019,Yahoo Finance via yfinance
2024-04-11,DAX,^GDAXI,17954.48047,Yahoo Finance via yfinance
2024-04-11,DOW,^DJI,38459.07812,Yahoo Finance via yfinance
2024-04-11,FTSE100,^FTSE,7923.799805,Yahoo Finance via yfinance
2024-04-11,HANGSENG,^HSI,17095.0293,Yahoo Finance via yfinance
2024-04-11,NASDAQ,^IXIC,16442.19922,Yahoo Finance via yfinance
2024-04-11,NIKKEI225,^N225,39442.62891,Yahoo Finance via yfinance
2024-04-11,SP500,^GSPC,5199.060059,Yahoo Finance via yfinance
2024-04-11,VIX,^VIX,14.90999985,Yahoo Finance via yfinance
2024-04-12,DAX,^GDAXI,17930.32031,Yahoo Finance via yfinance
2024-04-12,DOW,^DJI,37983.23828,Yahoo Finance via yfinance
2024-04-12,FTSE100,^FTSE,7995.600098,Yahoo Finance via yfinance
2024-04-12,HANGSENG,^HSI,16721.68945,Yahoo Finance via yfinance
2024-04-12,NASDAQ,^IXIC,16175.08984,Yahoo Finance via yfinance
2024-04-12,NIKKEI225,^N225,39523.55078,Yahoo Finance via yfinance
2024-04-12,SP500,^GSPC,5123.410156,Yahoo Finance via yfinance
2024-04-12,VIX,^VIX,17.30999947,Yahoo Finance via yfinance
2024-04-15,DAX,^GDAXI,18026.58008,Yahoo Finance via yfinance
2024-04-15,DOW,^DJI,37735.10938,Yahoo Finance via yfinance
2024-04-15,FTSE100,^FTSE,7965.5,Yahoo Finance via yfinance
2024-04-15,HANGSENG,^HSI,16600.46094,Yahoo Finance via yfinance
2024-04-15,NASDAQ,^IXIC,15885.01953,Yahoo Finance via yfinance
2024-04-15,NIKKEI225,^N225,39232.80078,Yahoo Finance via yfinance
2024-04-15,SP500,^GSPC,5061.819824,Yahoo Finance via yfinance
2024-04-15,VIX,^VIX,19.22999954,Yahoo Finance via yfinance
2024-04-16,DAX,^GDAXI,17766.23047,Yahoo Finance via yfinance
2024-04-16,DOW,^DJI,37798.96875,Yahoo Finance via yfinance
2024-04-16,FTSE100,^FTSE,7820.399902,Yahoo Finance via yfinance
2024-04-16,HANGSENG,^HSI,16248.96973,Yahoo Finance via yfinance
2024-04-16,NASDAQ,^IXIC,15865.25,Yahoo Finance via yfinance
2024-04-16,NIKKEI225,^N225,38471.19922,Yahoo Finance via yfinance
2024-04-16,SP500,^GSPC,5051.410156,Yahoo Finance via yfinance
2024-04-16,VIX,^VIX,18.39999962,Yahoo Finance via yfinance
2024-04-17,DAX,^GDAXI,17770.01953,Yahoo Finance via yfinance
2024-04-17,DOW,^DJI,37753.30859,Yahoo Finance via yfinance
2024-04-17,FTSE100,^FTSE,7848,Yahoo Finance via yfinance
2024-04-17,HANGSENG,^HSI,16251.83984,Yahoo Finance via yfinance
2024-04-17,NASDAQ,^IXIC,15683.37012,Yahoo Finance via yfinance
2024-04-17,NIKKEI225,^N225,37961.80078,Yahoo Finance via yfinance
2024-04-17,SP500,^GSPC,5022.209961,Yahoo Finance via yfinance
2024-04-17,VIX,^VIX,18.20999908,Yahoo Finance via yfinance
2024-04-18,DAX,^GDAXI,17837.40039,Yahoo Finance via yfinance
2024-04-18,DOW,^DJI,37775.37891,Yahoo Finance via yfinance
2024-04-18,FTSE100,^FTSE,7877.100098,Yahoo Finance via yfinance
2024-04-18,HANGSENG,^HSI,16385.86914,Yahoo Finance via yfinance
2024-04-18,NASDAQ,^IXIC,15601.5,Yahoo Finance via yfinance
2024-04-18,NIKKEI225,^N225,38079.69922,Yahoo Finance via yfinance
2024-04-18,SP500,^GSPC,5011.120117,Yahoo Finance via yfinance
2024-04-18,VIX,^VIX,18,Yahoo Finance via yfinance
2024-04-19,DAX,^GDAXI,17737.35938,Yahoo Finance via yfinance
2024-04-19,DOW,^DJI,37986.39844,Yahoo Finance via yfinance
2024-04-19,FTSE100,^FTSE,7895.899902,Yahoo Finance via yfinance
2024-04-19,HANGSENG,^HSI,16224.13965,Yahoo Finance via yfinance
2024-04-19,NASDAQ,^IXIC,15282.00977,Yahoo Finance via yfinance
2024-04-19,NIKKEI225,^N225,37068.35156,Yahoo Finance via yfinance
2024-04-19,SP500,^GSPC,4967.22998,Yahoo Finance via yfinance
2024-04-19,VIX,^VIX,18.70999908,Yahoo Finance via yfinance
2024-04-22,DAX,^GDAXI,17860.80078,Yahoo Finance via yfinance
2024-04-22,DOW,^DJI,38239.98047,Yahoo Finance via yfinance
2024-04-22,FTSE100,^FTSE,8023.899902,Yahoo Finance via yfinance
2024-04-22,HANGSENG,^HSI,16511.68945,Yahoo Finance via yfinance
2024-04-22,NASDAQ,^IXIC,15451.30957,Yahoo Finance via yfinance
2024-04-22,NIKKEI225,^N225,37438.60938,Yahoo Finance via yfinance
2024-04-22,SP500,^GSPC,5010.600098,Yahoo Finance via yfinance
2024-04-22,VIX,^VIX,16.94000053,Yahoo Finance via yfinance
2024-04-23,DAX,^GDAXI,18137.65039,Yahoo Finance via yfinance
2024-04-23,DOW,^DJI,38503.69141,Yahoo Finance via yfinance
2024-04-23,FTSE100,^FTSE,8044.799805,Yahoo Finance via yfinance
2024-04-23,HANGSENG,^HSI,16828.92969,Yahoo Finance via yfinance
2024-04-23,NASDAQ,^IXIC,15696.63965,Yahoo Finance via yfinance
2024-04-23,NIKKEI225,^N225,37552.16016,Yahoo Finance via yfinance
2024-04-23,SP500,^GSPC,5070.549805,Yahoo Finance via yfinance
2024-04-23,VIX,^VIX,15.68999958,Yahoo Finance via yfinance
2024-04-24,DAX,^GDAXI,18088.69922,Yahoo Finance via yfinance
2024-04-24,DOW,^DJI,38460.92188,Yahoo Finance via yfinance
2024-04-24,FTSE100,^FTSE,8040.399902,Yahoo Finance via yfinance
2024-04-24,HANGSENG,^HSI,17201.26953,Yahoo Finance via yfinance
2024-04-24,NASDAQ,^IXIC,15712.75,Yahoo Finance via yfinance
2024-04-24,NIKKEI225,^N225,38460.07812,Yahoo Finance via yfinance
2024-04-24,SP500,^GSPC,5071.629883,Yahoo Finance via yfinance
2024-04-24,VIX,^VIX,15.97000027,Yahoo Finance via yfinance
2024-04-25,DAX,^GDAXI,17917.2793,Yahoo Finance via yfinance
2024-04-25,DOW,^DJI,38085.80078,Yahoo Finance via yfinance
2024-04-25,FTSE100,^FTSE,8078.899902,Yahoo Finance via yfinance
2024-04-25,HANGSENG,^HSI,17284.53906,Yahoo Finance via yfinance
2024-04-25,NASDAQ,^IXIC,15611.75977,Yahoo Finance via yfinance
2024-04-25,NIKKEI225,^N225,37628.48047,Yahoo Finance via yfinance
2024-04-25,SP500,^GSPC,5048.419922,Yahoo Finance via yfinance
2024-04-25,VIX,^VIX,15.36999989,Yahoo Finance via yfinance
2024-04-26,DAX,^GDAXI,18161.00977,Yahoo Finance via yfinance
2024-04-26,DOW,^DJI,38239.66016,Yahoo Finance via yfinance
2024-04-26,FTSE100,^FTSE,8139.799805,Yahoo Finance via yfinance
2024-04-26,HANGSENG,^HSI,17651.15039,Yahoo Finance via yfinance
2024-04-26,NASDAQ,^IXIC,15927.90039,Yahoo Finance via yfinance
2024-04-26,NIKKEI225,^N225,37934.76172,Yahoo Finance via yfinance
2024-04-26,SP500,^GSPC,5099.959961,Yahoo Finance via yfinance
2024-04-26,VIX,^VIX,15.02999973,Yahoo Finance via yfinance
2024-04-29,DAX,^GDAXI,18118.32031,Yahoo Finance via yfinance
2024-04-29,DOW,^DJI,38386.08984,Yahoo Finance via yfinance
2024-04-29,FTSE100,^FTSE,8147,Yahoo Finance via yfinance
2024-04-29,HANGSENG,^HSI,17746.91016,Yahoo Finance via yfinance
2024-04-29,NASDAQ,^IXIC,15983.08008,Yahoo Finance via yfinance
2024-04-29,SP500,^GSPC,5116.169922,Yahoo Finance via yfinance
2024-04-29,VIX,^VIX,14.67000008,Yahoo Finance via yfinance
2024-04-30,DAX,^GDAXI,17932.16992,Yahoo Finance via yfinance
2024-04-30,DOW,^DJI,37815.92188,Yahoo Finance via yfinance
2024-04-30,FTSE100,^FTSE,8144.100098,Yahoo Finance via yfinance
2024-04-30,HANGSENG,^HSI,17763.0293,Yahoo Finance via yfinance
2024-04-30,NASDAQ,^IXIC,15657.82031,Yahoo Finance via yfinance
2024-04-30,NIKKEI225,^N225,38405.66016,Yahoo Finance via yfinance
2024-04-30,SP500,^GSPC,5035.689941,Yahoo Finance via yfinance
2024-04-30,VIX,^VIX,15.64999962,Yahoo Finance via yfinance
2024-05-01,DOW,^DJI,37903.28906,Yahoo Finance via yfinance
2024-05-01,FTSE100,^FTSE,8121.200195,Yahoo Finance via yfinance
2024-05-01,NASDAQ,^IXIC,15605.48047,Yahoo Finance via yfinance
2024-05-01,NIKKEI225,^N225,38274.05078,Yahoo Finance via yfinance
2024-05-01,SP500,^GSPC,5018.390137,Yahoo Finance via yfinance
2024-05-01,VIX,^VIX,15.39000034,Yahoo Finance via yfinance
2024-05-02,DAX,^GDAXI,17896.5,Yahoo Finance via yfinance
2024-05-02,DOW,^DJI,38225.66016,Yahoo Finance via yfinance
2024-05-02,FTSE100,^FTSE,8172.200195,Yahoo Finance via yfinance
2024-05-02,HANGSENG,^HSI,18207.13086,Yahoo Finance via yfinance
2024-05-02,NASDAQ,^IXIC,15840.95996,Yahoo Finance via yfinance
2024-05-02,NIKKEI225,^N225,38236.07031,Yahoo Finance via yfinance
2024-05-02,SP500,^GSPC,5064.200195,Yahoo Finance via yfinance
2024-05-02,VIX,^VIX,14.68000031,Yahoo Finance via yfinance
2024-05-03,DAX,^GDAXI,18001.59961,Yahoo Finance via yfinance
2024-05-03,DOW,^DJI,38675.67969,Yahoo Finance via yfinance
2024-05-03,FTSE100,^FTSE,8213.5,Yahoo Finance via yfinance
2024-05-03,HANGSENG,^HSI,18475.91992,Yahoo Finance via yfinance
2024-05-03,NASDAQ,^IXIC,16156.33008,Yahoo Finance via yfinance
2024-05-03,SP500,^GSPC,5127.790039,Yahoo Finance via yfinance
2024-05-03,VIX,^VIX,13.48999977,Yahoo Finance via yfinance
2024-05-06,DAX,^GDAXI,18175.21094,Yahoo Finance via yfinance
2024-05-06,DOW,^DJI,38852.26953,Yahoo Finance via yfinance
2024-05-06,HANGSENG,^HSI,18578.30078,Yahoo Finance via yfinance
2024-05-06,NASDAQ,^IXIC,16349.25,Yahoo Finance via yfinance
2024-05-06,SP500,^GSPC,5180.740234,Yahoo Finance via yfinance
2024-05-06,VIX,^VIX,13.48999977,Yahoo Finance via yfinance
2024-05-07,DAX,^GDAXI,18430.05078,Yahoo Finance via yfinance
2024-05-07,DOW,^DJI,38884.26172,Yahoo Finance via yfinance
2024-05-07,FTSE100,^FTSE,8313.700195,Yahoo Finance via yfinance
2024-05-07,HANGSENG,^HSI,18479.36914,Yahoo Finance via yfinance
2024-05-07,NASDAQ,^IXIC,16332.55957,Yahoo Finance via yfinance
2024-05-07,NIKKEI225,^N225,38835.10156,Yahoo Finance via yfinance
2024-05-07,SP500,^GSPC,5187.700195,Yahoo Finance via yfinance
2024-05-07,VIX,^VIX,13.22999954,Yahoo Finance via yfinance
2024-05-08,DAX,^GDAXI,18498.38086,Yahoo Finance via yfinance
2024-05-08,DOW,^DJI,39056.39062,Yahoo Finance via yfinance
2024-05-08,FTSE100,^FTSE,8354.099609,Yahoo Finance via yfinance
2024-05-08,HANGSENG,^HSI,18313.85938,Yahoo Finance via yfinance
2024-05-08,NASDAQ,^IXIC,16302.75977,Yahoo Finance via yfinance
2024-05-08,NIKKEI225,^N225,38202.37109,Yahoo Finance via yfinance
2024-05-08,SP500,^GSPC,5187.669922,Yahoo Finance via yfinance
2024-05-08,VIX,^VIX,13,Yahoo Finance via yfinance
2024-05-09,DAX,^GDAXI,18686.59961,Yahoo Finance via yfinance
2024-05-09,DOW,^DJI,39387.76172,Yahoo Finance via yfinance
2024-05-09,FTSE100,^FTSE,8381.400391,Yahoo Finance via yfinance
2024-05-09,HANGSENG,^HSI,18537.81055,Yahoo Finance via yfinance
2024-05-09,NASDAQ,^IXIC,16346.25977,Yahoo Finance via yfinance
2024-05-09,NIKKEI225,^N225,38073.98047,Yahoo Finance via yfinance
2024-05-09,SP500,^GSPC,5214.080078,Yahoo Finance via yfinance
2024-05-09,VIX,^VIX,12.68999958,Yahoo Finance via yfinance
2024-05-10,DAX,^GDAXI,18772.84961,Yahoo Finance via yfinance
2024-05-10,DOW,^DJI,39512.83984,Yahoo Finance via yfinance
2024-05-10,FTSE100,^FTSE,8433.799805,Yahoo Finance via yfinance
2024-05-10,HANGSENG,^HSI,18963.67969,Yahoo Finance via yfinance
2024-05-10,NASDAQ,^IXIC,16340.87012,Yahoo Finance via yfinance
2024-05-10,NIKKEI225,^N225,38229.10938,Yahoo Finance via yfinance
2024-05-10,SP500,^GSPC,5222.680176,Yahoo Finance via yfinance
2024-05-10,VIX,^VIX,12.55000019,Yahoo Finance via yfinance
2024-05-13,DAX,^GDAXI,18742.2207,Yahoo Finance via yfinance
2024-05-13,DOW,^DJI,39431.51172,Yahoo Finance via yfinance
2024-05-13,FTSE100,^FTSE,8415,Yahoo Finance via yfinance
2024-05-13,HANGSENG,^HSI,19115.06055,Yahoo Finance via yfinance
2024-05-13,NASDAQ,^IXIC,16388.24023,Yahoo Finance via yfinance
2024-05-13,NIKKEI225,^N225,38179.46094,Yahoo Finance via yfinance
2024-05-13,SP500,^GSPC,5221.419922,Yahoo Finance via yfinance
2024-05-13,VIX,^VIX,13.60000038,Yahoo Finance via yfinance
2024-05-14,DAX,^GDAXI,18716.41992,Yahoo Finance via yfinance
2024-05-14,DOW,^DJI,39558.10938,Yahoo Finance via yfinance
2024-05-14,FTSE100,^FTSE,8428.099609,Yahoo Finance via yfinance
2024-05-14,HANGSENG,^HSI,19073.71094,Yahoo Finance via yfinance
2024-05-14,NASDAQ,^IXIC,16511.17969,Yahoo Finance via yfinance
2024-05-14,NIKKEI225,^N225,38356.05859,Yahoo Finance via yfinance
2024-05-14,SP500,^GSPC,5246.680176,Yahoo Finance via yfinance
2024-05-14,VIX,^VIX,13.42000008,Yahoo Finance via yfinance
2024-05-15,DAX,^GDAXI,18869.35938,Yahoo Finance via yfinance
2024-05-15,DOW,^DJI,39908,Yahoo Finance via yfinance
2024-05-15,FTSE100,^FTSE,8445.799805,Yahoo Finance via yfinance
2024-05-15,NASDAQ,^IXIC,16742.39062,Yahoo Finance via yfinance
2024-05-15,NIKKEI225,^N225,38385.73047,Yahoo Finance via yfinance
2024-05-15,SP500,^GSPC,5308.149902,Yahoo Finance via yfinance
2024-05-15,VIX,^VIX,12.44999981,Yahoo Finance via yfinance
2024-05-16,DAX,^GDAXI,18738.81055,Yahoo Finance via yfinance
2024-05-16,DOW,^DJI,39869.37891,Yahoo Finance via yfinance
2024-05-16,FTSE100,^FTSE,8438.700195,Yahoo Finance via yfinance
2024-05-16,HANGSENG,^HSI,19376.5293,Yahoo Finance via yfinance
2024-05-16,NASDAQ,^IXIC,16698.32031,Yahoo Finance via yfinance
2024-05-16,NIKKEI225,^N225,38920.26172,Yahoo Finance via yfinance
2024-05-16,SP500,^GSPC,5297.100098,Yahoo Finance via yfinance
2024-05-16,VIX,^VIX,12.42000008,Yahoo Finance via yfinance
2024-05-17,DAX,^GDAXI,18704.41992,Yahoo Finance via yfinance
2024-05-17,DOW,^DJI,40003.58984,Yahoo Finance via yfinance
2024-05-17,FTSE100,^FTSE,8420.299805,Yahoo Finance via yfinance
2024-05-17,HANGSENG,^HSI,19553.60938,Yahoo Finance via yfinance
2024-05-17,NASDAQ,^IXIC,16685.9707,Yahoo Finance via yfinance
2024-05-17,NIKKEI225,^N225,38787.37891,Yahoo Finance via yfinance
2024-05-17,SP500,^GSPC,5303.27002,Yahoo Finance via yfinance
2024-05-17,VIX,^VIX,11.98999977,Yahoo Finance via yfinance
2024-05-20,DAX,^GDAXI,18768.96094,Yahoo Finance via yfinance
2024-05-20,DOW,^DJI,39806.76953,Yahoo Finance via yfinance
2024-05-20,FTSE100,^FTSE,8424.200195,Yahoo Finance via yfinance
2024-05-20,HANGSENG,^HSI,19636.2207,Yahoo Finance via yfinance
2024-05-20,NASDAQ,^IXIC,16794.86914,Yahoo Finance via yfinance
2024-05-20,NIKKEI225,^N225,39069.67969,Yahoo Finance via yfinance
2024-05-20,SP500,^GSPC,5308.129883,Yahoo Finance via yfinance
2024-05-20,VIX,^VIX,12.14999962,Yahoo Finance via yfinance
2024-05-21,DAX,^GDAXI,18726.75977,Yahoo Finance via yfinance
2024-05-21,DOW,^DJI,39872.98828,Yahoo Finance via yfinance
2024-05-21,FTSE100,^FTSE,8416.5,Yahoo Finance via yfinance
2024-05-21,HANGSENG,^HSI,19220.61914,Yahoo Finance via yfinance
2024-05-21,NASDAQ,^IXIC,16832.61914,Yahoo Finance via yfinance
2024-05-21,NIKKEI225,^N225,38946.92969,Yahoo Finance via yfinance
2024-05-21,SP500,^GSPC,5321.410156,Yahoo Finance via yfinance
2024-05-21,VIX,^VIX,11.85999966,Yahoo Finance via yfinance
2024-05-22,DAX,^GDAXI,18680.19922,Yahoo Finance via yfinance
2024-05-22,DOW,^DJI,39671.03906,Yahoo Finance via yfinance
2024-05-22,FTSE100,^FTSE,8370.299805,Yahoo Finance via yfinance
2024-05-22,HANGSENG,^HSI,19195.59961,Yahoo Finance via yfinance
2024-05-22,NASDAQ,^IXIC,16801.53906,Yahoo Finance via yfinance
2024-05-22,NIKKEI225,^N225,38617.10156,Yahoo Finance via yfinance
2024-05-22,SP500,^GSPC,5307.009766,Yahoo Finance via yfinance
2024-05-22,VIX,^VIX,12.28999996,Yahoo Finance via yfinance
2024-05-23,DAX,^GDAXI,18691.32031,Yahoo Finance via yfinance
2024-05-23,DOW,^DJI,39065.26172,Yahoo Finance via yfinance
2024-05-23,FTSE100,^FTSE,8339.200195,Yahoo Finance via yfinance
2024-05-23,HANGSENG,^HSI,18868.71094,Yahoo Finance via yfinance
2024-05-23,NASDAQ,^IXIC,16736.0293,Yahoo Finance via yfinance
2024-05-23,NIKKEI225,^N225,39103.21875,Yahoo Finance via yfinance
2024-05-23,SP500,^GSPC,5267.839844,Yahoo Finance via yfinance
2024-05-23,VIX,^VIX,12.77000046,Yahoo Finance via yfinance
2024-05-24,DAX,^GDAXI,18693.36914,Yahoo Finance via yfinance
2024-05-24,DOW,^DJI,39069.58984,Yahoo Finance via yfinance
2024-05-24,FTSE100,^FTSE,8317.599609,Yahoo Finance via yfinance
2024-05-24,HANGSENG,^HSI,18608.93945,Yahoo Finance via yfinance
2024-05-24,NASDAQ,^IXIC,16920.78906,Yahoo Finance via yfinance
2024-05-24,NIKKEI225,^N225,38646.10938,Yahoo Finance via yfinance
2024-05-24,SP500,^GSPC,5304.720215,Yahoo Finance via yfinance
2024-05-24,VIX,^VIX,11.93000031,Yahoo Finance via yfinance
2024-05-27,DAX,^GDAXI,18774.71094,Yahoo Finance via yfinance
2024-05-27,HANGSENG,^HSI,18827.34961,Yahoo Finance via yfinance
2024-05-27,NIKKEI225,^N225,38900.01953,Yahoo Finance via yfinance
2024-05-28,DAX,^GDAXI,18677.86914,Yahoo Finance via yfinance
2024-05-28,DOW,^DJI,38852.85938,Yahoo Finance via yfinance
2024-05-28,FTSE100,^FTSE,8254.200195,Yahoo Finance via yfinance
2024-05-28,HANGSENG,^HSI,18821.16016,Yahoo Finance via yfinance
2024-05-28,NASDAQ,^IXIC,17019.88086,Yahoo Finance via yfinance
2024-05-28,NIKKEI225,^N225,38855.37109,Yahoo Finance via yfinance
2024-05-28,SP500,^GSPC,5306.040039,Yahoo Finance via yfinance
2024-05-28,VIX,^VIX,12.92000008,Yahoo Finance via yfinance
2024-05-29,DAX,^GDAXI,18473.28906,Yahoo Finance via yfinance
2024-05-29,DOW,^DJI,38441.53906,Yahoo Finance via yfinance
2024-05-29,FTSE100,^FTSE,8183.100098,Yahoo Finance via yfinance
2024-05-29,HANGSENG,^HSI,18477.00977,Yahoo Finance via yfinance
2024-05-29,NASDAQ,^IXIC,16920.58008,Yahoo Finance via yfinance
2024-05-29,NIKKEI225,^N225,38556.87109,Yahoo Finance via yfinance
2024-05-29,SP500,^GSPC,5266.950195,Yahoo Finance via yfinance
2024-05-29,VIX,^VIX,14.27999973,Yahoo Finance via yfinance
2024-05-30,DAX,^GDAXI,18496.78906,Yahoo Finance via yfinance
2024-05-30,DOW,^DJI,38111.48047,Yahoo Finance via yfinance
2024-05-30,FTSE100,^FTSE,8231.099609,Yahoo Finance via yfinance
2024-05-30,HANGSENG,^HSI,18230.18945,Yahoo Finance via yfinance
2024-05-30,NASDAQ,^IXIC,16737.08008,Yahoo Finance via yfinance
2024-05-30,NIKKEI225,^N225,38054.12891,Yahoo Finance via yfinance
2024-05-30,SP500,^GSPC,5235.47998,Yahoo Finance via yfinance
2024-05-30,VIX,^VIX,14.47000027,Yahoo Finance via yfinance
2024-05-31,DAX,^GDAXI,18497.93945,Yahoo Finance via yfinance
2024-05-31,DOW,^DJI,38686.32031,Yahoo Finance via yfinance
2024-05-31,FTSE100,^FTSE,8275.400391,Yahoo Finance via yfinance
2024-05-31,HANGSENG,^HSI,18079.60938,Yahoo Finance via yfinance
2024-05-31,NASDAQ,^IXIC,16735.01953,Yahoo Finance via yfinance
2024-05-31,NIKKEI225,^N225,38487.89844,Yahoo Finance via yfinance
2024-05-31,SP500,^GSPC,5277.509766,Yahoo Finance via yfinance
